Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,tip_percent,generous,day,day_name,am_rush,daytime,pm_rush,nighttime,month
78967254,2,2017-09-19 21:49:06,2017-09-19 22:13:30,1,8.11,1,N,13,262,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36,20.0,1,1,lunes,0,0,0,1,sep
73852415,1,2017-09-02 17:38:03,2017-09-02 17:46:51,1,2.8,1,N,137,236,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3,17.699115044247787,0,5,viernes,0,0,1,0,sep
83627266,2,2017-10-05 09:43:42,2017-10-05 09:59:46,5,1.79,1,N,143,236,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38,25.040650406504067,1,3,miércoles,1,0,0,0,oct
53562617,2,2017-06-23 16:24:33,2017-06-23 16:35:19,1,1.5,1,N,107,68,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5,25.0,1,4,jueves,0,0,1,0,jun
74597305,1,2017-09-05 21:47:10,2017-09-05 21:48:43,1,0.5,1,N,162,229,1,3.5,0.5,0.5,0.58,0.0,0.3,5.38,12.083333333333334,0,1,lunes,0,0,0,1,sep
24861702,2,2017-03-25 07:53:50,2017-03-25 08:46:00,1,19.66,2,N,132,48,1,52.0,0.0,0.5,10.0,5.76,0.3,68.56,17.076502732240435,0,5,viernes,1,0,0,0,mar
77485795,1,2017-09-14 23:18:51,2017-09-14 23:29:15,1,1.0,1,N,48,164,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,19.892473118279568,0,3,miércoles,0,0,0,1,sep
83740831,1,2017-10-05 16:41:37,2017-10-05 16:51:00,1,0.9,1,N,230,170,1,7.5,1.0,0.5,2.3,0.0,0.3,11.6,24.73118279569892,1,3,miércoles,0,0,1,0,oct
76055097,2,2017-09-10 12:11:25,2017-09-10 12:18:11,1,1.32,1,N,238,166,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,20.000000000000004,1,6,sábado,0,1,0,0,sep
112341423,1,2017-01-18 16:34:16,2017-01-18 16:38:22,1,0.6,1,N,164,170,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,2,martes,0,0,1,0,jan
8497046,2,2017-02-04 19:21:27,2017-02-04 19:32:39,6,1.57,1,N,236,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,20.0,1,5,viernes,0,0,1,0,feb
57372510,1,2017-07-05 13:52:26,2017-07-05 13:58:27,1,0.7,1,N,246,48,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85,24.603174603174605,1,2,martes,0,1,0,0,jul
79348575,1,2017-09-21 09:13:09,2017-09-21 10:00:23,1,2.8,1,N,246,163,1,27.0,0.0,0.5,5.55,0.0,0.3,33.35,19.964028776978417,0,3,miércoles,1,0,0,0,sep
17499915,1,2017-03-03 06:47:11,2017-03-03 06:57:53,1,2.8,1,N,144,229,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0,15.044247787610617,0,4,jueves,1,0,0,0,mar
54908636,2,2017-06-29 06:57:37,2017-06-29 07:03:48,1,0.85,1,N,48,186,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,20.0,1,3,miércoles,1,0,0,0,jun
39318761,2,2017-05-15 21:54:39,2017-05-15 22:06:56,1,2.24,1,N,142,263,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,20.0,1,0,domingo,0,0,0,1,may
90719933,1,2017-10-27 14:54:01,2017-10-27 15:09:42,1,1.1,1,N,161,164,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,8.849557522123893,0,4,jueves,0,1,0,0,oct
48721878,1,2017-06-05 16:16:31,2017-06-05 16:24:43,1,1.5,1,N,264,264,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55,19.886363636363637,0,0,domingo,0,0,1,0,jun
50589525,1,2017-06-15 11:02:45,2017-06-15 11:16:43,1,1.3,1,N,107,246,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,19.90740740740741,0,3,miércoles,0,1,0,0,jun
57441730,2,2017-07-05 18:15:42,2017-07-05 18:19:39,1,0.36,1,N,144,125,1,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0,2,martes,0,0,1,0,jul
109324339,1,2017-12-25 11:17:27,2017-12-25 11:26:17,1,3.0,1,N,74,237,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3,0.0,0,0,domingo,0,1,0,0,dec
88894660,1,2017-10-21 18:19:33,2017-10-21 18:27:31,1,0.9,1,N,170,161,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,13.698630136986301,0,5,viernes,0,0,1,0,oct
67609504,1,2017-08-10 07:15:58,2017-08-10 07:26:47,1,3.1,1,N,236,233,1,11.5,0.0,0.5,1.23,0.0,0.3,13.53,10.0,0,3,miércoles,1,0,0,0,aug
6383591,2,2017-01-22 17:39:21,2017-01-22 17:56:38,1,3.42,1,N,13,79,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8,13.513513513513512,0,6,sábado,0,0,1,0,jan
102547284,1,2017-12-04 12:28:41,2017-12-04 12:35:09,1,0.7,1,N,231,211,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,19.852941176470587,0,0,domingo,0,1,0,0,dec
34699705,2,2017-04-26 19:22:21,2017-04-26 19:33:20,2,3.3,1,N,140,79,1,12.0,1.0,0.5,2.0,0.0,0.3,15.8,14.492753623188406,0,2,martes,0,0,1,0,apr
103454547,1,2017-12-07 06:13:30,2017-12-07 06:22:04,1,1.3,1,N,233,186,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,19.886363636363637,0,3,miércoles,1,0,0,0,dec
32178110,2,2017-04-19 20:49:00,2017-04-19 21:02:24,1,2.15,1,N,113,232,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,20.0,1,2,martes,0,0,0,1,apr
88101587,2,2017-10-19 12:51:23,2017-10-19 13:24:58,6,7.97,1,N,138,162,1,28.5,0.0,0.5,8.76,5.76,0.3,43.82,24.98573873359954,1,3,miércoles,0,1,0,0,oct
68105731,2,2017-08-11 20:26:00,2017-08-11 20:38:14,1,3.49,1,N,239,74,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,20.0,1,4,jueves,0,0,0,1,aug
39021241,1,2017-05-07 17:37:34,2017-05-07 17:44:16,1,1.3,1,N,164,113,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,19.863013698630137,0,6,sábado,0,0,1,0,may
37357955,2,2017-05-02 22:40:46,2017-05-02 22:58:14,1,2.53,1,N,262,143,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,25.0,1,1,lunes,0,0,0,1,may
49958604,2,2017-06-13 15:25:19,2017-06-13 15:31:17,1,0.82,1,N,13,231,1,6.0,0.0,0.5,1.28,0.0,0.3,8.08,18.823529411764707,0,1,lunes,0,1,0,0,jun
25717661,1,2017-03-30 20:06:45,2017-03-30 20:15:27,1,1.4,1,N,50,68,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,19.892473118279568,0,3,miércoles,0,0,0,1,mar
7780847,2,2017-02-02 20:49:54,2017-02-02 20:52:30,6,1.08,1,N,237,75,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,20.0,1,3,miércoles,0,0,0,1,feb
96954655,1,2017-11-15 18:01:09,2017-11-15 18:27:15,1,3.0,1,N,140,48,1,16.0,1.0,0.5,3.0,0.0,0.3,20.8,16.853932584269664,0,2,martes,0,0,1,0,nov
51129998,1,2017-06-16 20:16:23,2017-06-16 20:27:09,3,1.1,1,N,79,45,1,8.5,0.5,0.5,1.2,0.0,0.3,11.0,12.244897959183671,0,4,jueves,0,0,0,1,jun
40599875,1,2017-05-19 12:38:05,2017-05-19 12:49:27,1,1.7,1,N,74,152,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,25.0,1,4,jueves,0,1,0,0,may
104558049,2,2017-12-10 07:34:11,2017-12-10 07:36:00,6,0.79,1,N,263,141,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,20.0,1,6,sábado,1,0,0,0,dec
24099572,1,2017-03-23 07:41:19,2017-03-23 07:45:10,2,0.4,1,N,170,137,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,19.81132075471698,0,3,miércoles,1,0,0,0,mar
37684848,1,2017-05-03 20:08:51,2017-05-03 20:17:12,1,1.5,1,N,100,68,1,7.5,0.5,0.5,2.0,0.0,0.3,10.8,22.727272727272727,1,2,martes,0,0,0,1,may
24135302,2,2017-03-23 09:35:06,2017-03-23 09:51:39,1,1.56,1,N,239,163,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3,8.130081300813007,0,3,miércoles,1,0,0,0,mar
42718267,2,2017-05-13 02:19:43,2017-05-13 02:38:00,1,3.3,1,N,68,88,1,14.0,0.5,0.5,1.0,0.0,0.3,16.3,6.535947712418301,0,5,viernes,0,0,0,1,may
81575576,1,2017-09-28 15:12:46,2017-09-28 15:33:00,1,2.0,1,N,239,140,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,19.93243243243243,0,3,miércoles,0,1,0,0,sep
70518860,2,2017-08-20 22:51:43,2017-08-20 22:59:54,2,1.37,1,N,264,264,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,20.0,1,6,sábado,0,0,0,1,aug
30264648,1,2017-04-14 11:02:15,2017-04-14 11:24:40,1,9.2,1,N,229,138,1,27.5,0.0,0.5,7.0,5.76,0.3,41.06,20.551967116852612,1,4,jueves,0,1,0,0,apr
93608458,1,2017-11-05 09:36:55,2017-11-05 09:50:12,1,3.1,1,N,246,211,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,19.924812030075188,0,6,sábado,1,0,0,0,nov
73505098,1,2017-09-01 09:49:35,2017-09-01 09:57:19,1,1.5,1,N,236,238,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,11.363636363636363,0,4,jueves,1,0,0,0,sep
77052056,2,2017-09-13 18:23:15,2017-09-13 18:47:16,3,3.97,1,N,166,163,1,18.5,1.0,0.5,2.0,0.0,0.3,22.3,9.852216748768472,0,2,martes,0,0,1,0,sep
58454590,2,2017-07-09 13:05:21,2017-07-09 13:24:10,3,4.94,1,N,238,137,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56,20.0,1,6,sábado,0,1,0,0,jul
61788863,2,2017-07-20 19:40:53,2017-07-20 19:57:31,1,4.82,1,N,140,260,1,17.0,1.0,0.5,1.0,0.0,0.3,19.8,5.319148936170213,0,3,miércoles,0,0,1,0,jul
60447512,1,2017-07-16 07:47:38,2017-07-16 07:59:21,1,2.7,1,N,141,186,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,19.91869918699187,0,6,sábado,1,0,0,0,jul
108119512,1,2017-12-20 21:32:02,2017-12-20 21:42:44,1,2.4,1,N,48,249,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,19.91150442477876,0,2,martes,0,0,0,1,dec
11723047,2,2017-02-14 22:05:16,2017-02-14 22:13:20,1,1.33,1,N,236,262,1,7.5,0.5,0.5,2.0,0.0,0.3,10.8,22.727272727272727,1,1,lunes,0,0,0,1,feb
11073230,1,2017-02-07 20:10:20,2017-02-07 20:16:15,2,0.7,1,N,40,106,1,6.0,0.5,0.5,2.7,0.0,0.3,10.0,36.986301369863014,1,1,lunes,0,0,0,1,feb
34845011,2,2017-04-27 07:45:03,2017-04-27 08:03:26,1,2.84,1,N,161,158,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,20.0,1,3,miércoles,1,0,0,0,apr
41858212,2,2017-05-10 19:47:17,2017-05-10 19:56:24,1,1.91,1,N,137,140,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3,9.70873786407767,0,2,martes,0,0,1,0,may
83476305,1,2017-10-04 19:20:18,2017-10-04 19:23:31,2,0.6,1,N,90,249,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,2,martes,0,0,1,0,oct
51404676,2,2017-06-17 16:22:37,2017-06-17 16:25:44,2,1.01,1,N,237,236,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,20.0,1,5,viernes,0,0,1,0,jun
13594366,2,2017-02-20 15:50:20,2017-02-20 15:56:01,1,1.16,1,N,43,236,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,20.0,1,0,domingo,0,1,0,0,feb
97901396,1,2017-11-18 13:30:52,2017-11-18 13:57:35,1,1.1,1,N,107,236,1,17.0,0.0,0.5,2.67,0.0,0.3,20.47,15.000000000000002,0,5,viernes,0,1,0,0,nov
66917311,1,2017-08-07 18:21:34,2017-08-07 18:29:43,1,1.2,1,N,234,186,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16,20.0,1,0,domingo,0,0,1,0,aug
64841476,2,2017-07-31 11:33:06,2017-07-31 11:40:48,1,1.47,1,N,148,107,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,25.060240963855417,1,0,domingo,0,1,0,0,jul
93289055,1,2017-11-04 11:30:02,2017-11-04 11:40:40,1,1.5,1,N,246,163,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27,15.000000000000002,0,5,viernes,0,1,0,0,nov
23768411,1,2017-03-22 09:45:56,2017-03-22 10:02:36,1,1.5,1,N,48,163,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,16.260162601626014,0,2,martes,1,0,0,0,mar
97282668,1,2017-11-16 18:50:19,2017-11-16 19:13:09,1,3.6,1,N,263,230,1,17.0,1.0,0.5,3.75,0.0,0.3,22.55,19.9468085106383,0,3,miércoles,0,0,1,0,nov
1178306,2,2017-01-04 23:21:10,2017-01-04 23:31:00,2,2.0,1,N,230,137,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,9.70873786407767,0,2,martes,0,0,0,1,jan
47591665,2,2017-06-02 14:49:49,2017-06-02 14:58:55,3,1.5,1,N,142,151,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,20.0,1,4,jueves,0,1,0,0,jun
60339282,1,2017-07-15 20:02:56,2017-07-15 20:15:09,1,1.6,1,N,140,142,1,9.5,0.5,0.5,1.25,0.0,0.3,12.05,11.574074074074073,0,5,viernes,0,0,0,1,jul
62233597,2,2017-07-22 02:56:22,2017-07-22 03:00:46,3,0.58,1,N,137,137,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,20.0,1,5,viernes,0,0,0,1,jul
47912221,1,2017-06-03 11:54:33,2017-06-03 12:01:40,1,0.9,1,N,148,79,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,19.863013698630137,0,5,viernes,0,1,0,0,jun
58713130,2,2017-07-10 14:35:10,2017-07-10 14:40:07,5,0.63,1,N,263,262,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,20.0,1,0,domingo,0,1,0,0,jul
49801639,1,2017-06-12 19:33:14,2017-06-12 19:41:18,1,1.6,1,N,107,229,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8,10.20408163265306,0,0,domingo,0,0,1,0,jun
55423711,2,2017-06-06 09:25:07,2017-06-06 09:35:30,1,1.53,1,N,50,237,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,20.0,1,1,lunes,1,0,0,0,jun
28677465,2,2017-04-07 00:06:01,2017-04-07 00:16:52,1,1.37,1,N,249,79,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,30.0,1,4,jueves,0,0,0,1,apr
81935754,1,2017-09-29 17:39:47,2017-09-29 18:24:16,1,13.1,1,N,138,209,1,40.5,1.0,0.5,6.0,5.76,0.3,54.06,12.484394506866417,0,4,jueves,0,0,1,0,sep
37222132,2,2017-05-02 15:38:11,2017-05-02 15:48:21,1,1.03,1,N,107,170,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,20.0,1,1,lunes,0,1,0,0,may
92685101,1,2017-11-02 17:03:52,2017-11-02 17:18:13,1,1.3,1,N,161,107,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15,19.915254237288135,0,3,miércoles,0,0,1,0,nov
65900965,1,2017-08-03 22:18:48,2017-08-03 22:41:04,2,3.4,1,N,90,161,1,16.0,0.5,0.5,1.0,0.0,0.3,18.3,5.780346820809249,0,3,miércoles,0,0,0,1,aug
1717050,1,2017-01-20 19:17:10,2017-01-20 19:24:42,1,1.2,1,N,246,170,1,7.0,1.0,0.5,2.6,0.0,0.3,11.4,29.54545454545454,1,4,jueves,0,0,1,0,jan
48994060,1,2017-06-07 07:04:11,2017-06-07 07:16:50,1,2.6,1,N,107,163,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15,19.915254237288135,0,2,martes,1,0,0,0,jun
49660698,1,2017-06-12 11:31:52,2017-06-12 11:34:57,1,0.6,1,N,97,97,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,18.867924528301888,0,0,domingo,0,1,0,0,jun
69910788,2,2017-08-18 16:40:10,2017-08-18 16:43:03,1,0.75,1,N,24,151,1,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0,4,jueves,0,0,1,0,aug
66622224,1,2017-08-06 15:24:16,2017-08-06 15:28:08,1,0.5,1,N,237,141,1,4.5,0.0,0.5,0.64,0.0,0.3,5.94,12.075471698113207,0,6,sábado,0,1,0,0,aug
32043126,2,2017-04-19 14:12:16,2017-04-19 14:21:34,1,0.94,1,N,100,234,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,25.060240963855417,1,2,martes,0,1,0,0,apr
86037733,2,2017-10-12 22:57:18,2017-10-12 23:02:05,1,0.82,1,N,141,236,1,5.5,0.5,0.5,1.25,0.0,0.3,8.05,18.382352941176467,0,3,miércoles,0,0,0,1,oct
55946575,2,2017-06-09 10:58:15,2017-06-09 11:08:15,1,1.81,1,N,237,263,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62,24.946236559139788,1,4,jueves,0,1,0,0,jun
113269316,2,2017-01-07 08:56:52,2017-01-07 09:10:38,2,11.32,5,N,70,132,1,94.2,0.0,0.5,0.0,0.0,0.3,95.0,0.0,0,5,viernes,1,0,0,0,jan
75046528,2,2017-09-07 11:49:02,2017-09-07 12:41:34,1,12.1,1,N,138,163,1,44.0,0.0,0.5,10.11,5.76,0.3,60.67,19.99604430379747,0,3,miércoles,0,1,0,0,sep
36042432,1,2017-04-12 16:32:48,2017-04-12 16:40:48,2,1.7,1,N,41,116,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75,19.897959183673468,0,2,martes,0,0,1,0,apr
36485925,1,2017-04-30 02:29:20,2017-04-30 02:49:01,1,5.0,1,N,231,141,1,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0,0,6,sábado,0,0,0,1,apr
89784606,2,2017-10-24 18:15:21,2017-10-24 18:21:34,1,0.77,1,N,162,162,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36,20.000000000000004,1,1,lunes,0,0,1,0,oct
8288479,2,2017-02-04 06:44:24,2017-02-04 06:44:25,2,0.0,5,N,244,244,1,59.0,0.0,0.0,11.86,0.0,0.3,71.16,20.0,1,5,viernes,1,0,0,0,feb
11959381,1,2017-02-15 16:55:37,2017-02-15 17:15:50,1,1.9,1,N,107,229,1,13.5,1.0,0.5,0.0,0.0,0.3,15.3,0.0,0,2,martes,0,0,1,0,feb
32574397,2,2017-04-20 21:55:17,2017-04-20 22:04:27,1,2.0,1,N,144,234,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,10.20408163265306,0,3,miércoles,0,0,0,1,apr
59063004,2,2017-07-11 18:37:28,2017-07-11 19:11:57,2,10.69,1,N,138,211,1,35.0,1.0,0.5,7.36,0.0,0.3,44.16,20.0,1,1,lunes,0,0,1,0,jul
105577859,2,2017-12-13 12:19:29,2017-12-13 12:19:39,1,0.01,2,N,132,132,1,52.0,0.0,0.5,17.57,5.76,0.3,76.13,30.00341530054645,1,2,martes,0,1,0,0,dec
2721063,1,2017-01-11 06:01:08,2017-01-11 06:05:10,1,0.6,1,N,186,234,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,17.24137931034483,0,2,martes,1,0,0,0,jan
19696331,2,2017-03-08 22:25:38,2017-03-08 22:35:18,5,1.91,1,N,162,79,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,30.0,1,2,martes,0,0,0,1,mar
9715316,2,2017-02-10 22:05:16,2017-02-10 22:11:06,3,0.98,1,N,238,239,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,24.931506849315074,1,4,jueves,0,0,0,1,feb
105763331,2,2017-12-13 22:44:23,2017-12-13 23:08:40,1,5.43,1,N,13,49,1,20.0,0.5,0.5,5.32,0.0,0.3,26.62,24.976525821596248,1,2,martes,0,0,0,1,dec
90855982,2,2017-10-27 21:32:39,2017-10-27 21:44:50,1,2.25,1,N,143,263,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,20.0,1,4,jueves,0,0,0,1,oct
72502516,2,2017-08-28 14:13:49,2017-08-28 14:19:52,1,1.07,1,N,79,107,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12,24.931506849315074,1,0,domingo,0,1,0,0,aug
109586645,2,2017-12-26 18:08:40,2017-12-26 18:16:35,1,1.42,1,N,107,79,1,7.5,1.0,0.5,2.79,0.0,0.3,12.09,30.0,1,1,lunes,0,0,1,0,dec
90288592,1,2017-10-26 09:41:01,2017-10-26 09:51:32,1,0.7,1,N,162,230,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,12.048192771084336,0,3,miércoles,1,0,0,0,oct
5186910,1,2017-01-26 12:50:42,2017-01-26 13:00:55,2,1.5,1,N,100,233,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,19.892473118279568,0,3,miércoles,0,1,0,0,jan
85243338,2,2017-10-10 15:46:17,2017-10-10 16:16:48,1,3.77,1,N,164,238,1,20.5,0.0,0.5,1.5,0.0,0.3,22.8,7.042253521126761,0,1,lunes,0,1,0,0,oct
89757113,2,2017-10-24 17:31:11,2017-10-24 17:37:28,1,0.86,1,N,162,170,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8,12.82051282051282,0,1,lunes,0,0,1,0,oct
96339230,1,2017-11-13 20:38:36,2017-11-13 21:23:17,1,9.8,1,N,138,230,1,38.0,0.5,0.5,9.0,5.76,0.3,54.06,19.973368841544605,0,0,domingo,0,0,0,1,nov
78186575,2,2017-09-17 01:43:50,2017-09-17 01:48:37,4,1.1,1,N,186,48,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,20.0,1,6,sábado,0,0,0,1,sep
6181109,1,2017-01-28 22:33:00,2017-01-28 22:36:18,1,0.8,1,N,246,246,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,5,viernes,0,0,0,1,jan
89405151,1,2017-10-23 14:50:59,2017-10-23 15:00:05,1,2.1,1,N,236,142,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,19.897959183673468,0,0,domingo,0,1,0,0,oct
80299197,2,2017-09-24 11:22:07,2017-09-24 12:02:21,2,20.11,2,N,132,263,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,19.996584699453553,0,6,sábado,0,1,0,0,sep
33459181,2,2017-04-23 04:09:47,2017-04-23 04:14:11,1,0.64,1,N,223,7,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19,30.0,1,6,sábado,0,0,0,1,apr
82548212,1,2017-10-01 15:50:25,2017-10-01 15:58:47,1,1.1,1,N,237,262,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0,20.48192771084337,1,6,sábado,0,1,0,0,oct
48944049,1,2017-06-06 22:55:48,2017-06-06 23:02:13,1,1.7,1,N,164,229,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,25.0,1,1,lunes,0,0,0,1,jun
45578343,1,2017-05-27 15:49:39,2017-05-27 16:04:43,1,5.2,1,N,45,162,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3,10.92896174863388,0,5,viernes,0,1,0,0,may
62702094,2,2017-07-23 21:11:54,2017-07-23 21:32:39,1,3.73,1,N,249,33,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,20.0,1,6,sábado,0,0,0,1,jul
44807713,1,2017-05-25 06:24:48,2017-05-25 06:35:43,1,2.9,1,N,236,230,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57,15.0,0,3,miércoles,1,0,0,0,may
3219850,2,2017-01-12 17:25:53,2017-01-12 17:37:57,1,1.49,1,N,238,262,1,9.5,1.0,0.5,1.7,0.0,0.3,13.0,15.044247787610617,0,3,miércoles,0,0,1,0,jan
107426073,2,2017-12-18 20:54:50,2017-12-18 21:04:29,1,1.7,1,N,238,263,1,9.0,0.5,0.5,1.5,0.0,0.3,11.8,14.563106796116504,0,0,domingo,0,0,0,1,dec
65630129,1,2017-08-03 02:33:09,2017-08-03 02:45:37,1,3.6,1,N,230,45,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,19.930069930069934,0,3,miércoles,0,0,0,1,aug
89071137,2,2017-10-22 10:46:29,2017-10-22 10:52:02,1,1.53,1,N,237,263,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,20.000000000000004,1,6,sábado,0,1,0,0,oct
31076551,2,2017-04-16 17:54:18,2017-04-16 18:01:14,1,1.22,1,N,48,142,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,20.0,1,6,sábado,0,0,1,0,apr
69554437,2,2017-08-17 12:54:01,2017-08-17 12:59:13,1,0.78,1,N,161,141,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,20.0,1,3,miércoles,0,1,0,0,aug
80507077,2,2017-09-25 06:05:07,2017-09-25 06:12:12,1,1.0,1,N,249,90,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,13.698630136986301,0,0,domingo,1,0,0,0,sep
62197853,1,2017-07-22 00:11:14,2017-07-22 00:20:15,1,1.2,1,N,164,68,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,19.879518072289155,0,5,viernes,0,0,0,1,jul
73680280,1,2017-09-01 22:17:26,2017-09-01 22:26:57,1,3.5,1,N,88,148,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,25.0,1,4,jueves,0,0,0,1,sep
40666197,2,2017-05-19 16:47:30,2017-05-19 17:01:42,1,1.22,1,N,90,164,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,20.0,1,4,jueves,0,0,1,0,may
62449241,2,2017-07-22 21:31:36,2017-07-22 21:48:48,4,2.04,1,N,229,186,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,20.0,1,5,viernes,0,0,0,1,jul
105849864,1,2017-12-14 07:40:24,2017-12-14 08:05:36,1,4.8,1,N,13,163,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8,14.423076923076922,0,3,miércoles,1,0,0,0,dec
107666659,1,2017-12-19 15:02:56,2017-12-19 15:06:09,1,0.4,1,N,236,75,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8,20.833333333333336,1,1,lunes,0,1,0,0,dec
39803651,1,2017-05-17 10:03:51,2017-05-17 10:05:56,1,0.4,1,N,236,236,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15,19.767441860465112,0,2,martes,0,1,0,0,may
77451922,2,2017-09-14 21:25:53,2017-09-14 21:39:25,1,1.0,1,N,237,229,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,18.51851851851852,0,3,miércoles,0,0,0,1,sep
85010032,1,2017-10-09 18:10:23,2017-10-09 18:17:51,1,1.0,1,N,100,234,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5,16.43835616438356,0,0,domingo,0,0,1,0,oct
46927650,1,2017-06-10 16:19:41,2017-06-10 16:43:16,1,3.1,1,N,161,158,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75,19.942196531791907,0,5,viernes,0,0,1,0,jun
